textbox1									
 Nutrient Status % of pH - Uttarakhand 									
									
Textbox124	district_name	AS_	SrAc_	HAc_	MAc_	SlAc_	N_	MAl_	SlAl_
1	Almora	0	0.16	15.14	43.16	19.48	3.86	18.2	0
2	Bageshwar	0.13	0	0	69.45	10.63	0.27	19.52	0
3	Chamoli	0.08	0	0.16	38.82	30.01	0.39	30.48	0.08
4	Champawat	0.22	0	0.22	18.7	54.57	0.22	26.09	0
5	Dehradun	0	0.05	11.05	14.46	9	0.05	65.39	0
6	Haridwar	0	0	0	0.12	6.58	9.86	78.28	5.16
7	Nainital	0	0	0.28	29.41	54.06	7	9.24	0
8	Pauri Garhwal	0.44	0	0	7.03	44.57	15.7	32.16	0.11
9	Pithoragarh	0	0	0	6.52	20.26	4.98	68.25	0
10	Rudra Prayag	0	0.31	8.59	61.35	22.09	0	7.67	0
11	Tehri Garhwal	0	0	0	0.83	3.73	7.32	88.12	0
12	Udam Singh Nagar	0	0	0	0.99	4.98	2.74	91.3	0
13	Uttar Kashi	0.26	0	0	22.7	56.96	2.62	17.45	0
